Date,sent_wiki_z,sent_trends_z,sent_event_z,sent_composite_raw,sent_composite_z,company,date
2018-03-20,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-03-20
2018-03-21,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-03-21
2018-03-22,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-03-22
2018-03-23,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-03-23
2018-03-26,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-03-26
2018-03-27,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-03-27
2018-03-28,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-03-28
2018-03-29,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-03-29
2018-04-02,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-02
2018-04-03,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-03
2018-04-04,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-04
2018-04-05,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-05
2018-04-06,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-06
2018-04-09,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-09
2018-04-10,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-10
2018-04-11,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-11
2018-04-12,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-12
2018-04-13,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-13
2018-04-16,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-16
2018-04-17,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-17
2018-04-18,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-18
2018-04-19,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-19
2018-04-20,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-20
2018-04-23,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-23
2018-04-24,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-24
2018-04-25,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-25
2018-04-26,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-26
2018-04-27,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-27
2018-04-30,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-04-30
2018-05-01,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-01
2018-05-02,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-02
2018-05-03,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-03
2018-05-04,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-04
2018-05-07,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-07
2018-05-08,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-08
2018-05-09,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-09
2018-05-10,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-10
2018-05-11,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-11
2018-05-14,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-14
2018-05-15,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-15
2018-05-16,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-16
2018-05-17,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-17
2018-05-18,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-18
2018-05-21,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-21
2018-05-22,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-22
2018-05-23,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-23
2018-05-24,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-24
2018-05-25,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-25
2018-05-29,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-29
2018-05-30,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-30
2018-05-31,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-05-31
2018-06-01,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-01
2018-06-04,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-04
2018-06-05,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-05
2018-06-06,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-06
2018-06-07,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-07
2018-06-08,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-08
2018-06-11,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-11
2018-06-12,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-12
2018-06-13,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-13
2018-06-14,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-14
2018-06-15,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-15
2018-06-18,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-18
2018-06-19,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-19
2018-06-20,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-20
2018-06-21,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-21
2018-06-22,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-22
2018-06-25,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-25
2018-06-26,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-26
2018-06-27,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-27
2018-06-28,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-28
2018-06-29,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-06-29
2018-07-02,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-02
2018-07-03,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-03
2018-07-05,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-05
2018-07-06,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-06
2018-07-09,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-09
2018-07-10,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-10
2018-07-11,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-11
2018-07-12,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-12
2018-07-13,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-13
2018-07-16,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-16
2018-07-17,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-17
2018-07-18,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-18
2018-07-19,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-19
2018-07-20,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-20
2018-07-23,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-23
2018-07-24,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-24
2018-07-25,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-25
2018-07-26,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-26
2018-07-27,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-27
2018-07-30,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-30
2018-07-31,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-07-31
2018-08-01,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-08-01
2018-08-02,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-08-02
2018-08-03,-0.20921895635916668,0.036414511960150234,1.7809690538531944,0.5360548698180593,0.8087080997863945,Tesla,2018-08-03
2018-08-06,-0.20921895635916668,0.036414511960150234,3.588269639416584,1.1384883983391891,1.7175569910636848,Tesla,2018-08-06
2018-08-07,0.8734029048834556,3.501435892796337,5.3955702249799735,3.2568030075532555,4.913308543416345,Tesla,2018-08-07
2018-08-08,-0.20921895635916668,0.036414511960150234,3.588269639416584,1.1384883983391891,1.7175569910636848,Tesla,2018-08-08
2018-08-09,-0.20921895635916668,0.036414511960150234,1.7809690538531944,0.5360548698180593,0.8087080997863945,Tesla,2018-08-09
2018-08-10,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-08-10
2018-08-13,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-08-13
2018-08-14,-0.20921895635916668,0.036414511960150234,-0.02633153171019508,-0.06637865870307051,-0.10014079149089605,Tesla,2018-08-14
2018-08-15,-0.20921895635916668,0.036414511960150234,-1.8336321172735843,-0.6688121872242002,-1.0089896827681863,Tesla,2018-08-15
2018-08-16,0.7076988275872806,0.6612544330945446,-3.6409327028369742,-0.7573264807183829,-1.1425249421715962,Tesla,2018-08-16
2018-08-17,2.7072384727763503,4.751115735065126,-5.448233288400364,0.6700403064803705,1.0108424595003627,Tesla,2018-08-17
2018-08-20,0.7076988275872806,0.6612544330945446,-3.6409327028369742,-0.7573264807183829,-1.1425249421715962,Tesla,2018-08-20
2018-08-21,0.7076988275872806,0.6612544330945446,-1.8336321172735843,-0.154892952197253,-0.23367605089430563,Tesla,2018-08-21
2018-08-22,0.7076988275872806,0.6612544330945446,-0.02633153171019508,0.4475405763238767,0.6751728403829846,Tesla,2018-08-22
2018-08-23,0.7076988275872806,0.6612544330945446,-0.02633153171019508,0.4475405763238767,0.6751728403829846,Tesla,2018-08-23
2018-08-24,0.7076988275872806,0.6612544330945446,-0.02633153171019508,0.4475405763238767,0.6751728403829846,Tesla,2018-08-24
2018-08-27,0.7076988275872806,0.6612544330945446,-0.02633153171019508,0.4475405763238767,0.6751728403829846,Tesla,2018-08-27
2018-08-28,0.7076988275872806,0.6612544330945446,-0.02633153171019508,0.4475405763238767,0.6751728403829846,Tesla,2018-08-28
2018-08-29,0.7076988275872806,0.6612544330945446,-0.02633153171019508,0.4475405763238767,0.6751728403829846,Tesla,2018-08-29
2018-08-30,0.7076988275872806,0.6612544330945446,-0.02633153171019508,0.4475405763238767,0.6751728403829846,Tesla,2018-08-30
2018-08-31,0.7076988275872806,0.6612544330945446,-0.02633153171019508,0.4475405763238767,0.6751728403829846,Tesla,2018-08-31
2018-09-04,0.7076988275872806,0.6612544330945446,-0.02633153171019508,0.4475405763238767,0.6751728403829846,Tesla,2018-09-04
2018-09-05,0.7076988275872806,0.6612544330945446,-1.8336321172735843,-0.154892952197253,-0.23367605089430563,Tesla,2018-09-05
2018-09-06,4.382228696647329,2.138148792139477,-3.6409327028369742,0.9598149286499438,1.4480049539677922,Tesla,2018-09-06
2018-09-07,10.056298210896445,7.704904453154991,-5.448233288400364,4.104323125217024,6.1919022517791396,Tesla,2018-09-07
2018-09-10,4.382228696647329,2.138148792139477,-3.6409327028369742,0.9598149286499438,1.4480049539677922,Tesla,2018-09-10
2018-09-11,4.382228696647329,2.138148792139477,-1.8336321172735843,1.5622484571710737,2.3568538452450825,Tesla,2018-09-11
2018-09-12,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-09-12
2018-09-13,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-09-13
2018-09-14,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-09-14
2018-09-17,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-09-17
2018-09-18,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-09-18
2018-09-19,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-09-19
2018-09-20,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-09-20
2018-09-21,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-09-21
2018-09-24,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-09-24
2018-09-25,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-09-25
2018-09-26,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-09-26
2018-09-27,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-09-27
2018-09-28,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-09-28
2018-10-01,4.382228696647329,2.138148792139477,-0.02633153171019508,2.1646819856922037,3.2657027365223734,Tesla,2018-10-01
2018-10-02,4.382228696647329,2.138148792139477,1.7809690538531944,2.7671155142133332,4.174551627799663,Tesla,2018-10-02
2018-10-03,-0.37557972088372804,-1.0996580719205669,3.588269639416584,0.704343948870763,1.0625939405804656,Tesla,2018-10-03
2018-10-04,0.540681375834333,1.2292907250349032,5.3955702249799735,2.3885141086164032,3.603382442449906,Tesla,2018-10-04
2018-10-05,-0.37557972088372804,-1.0996580719205669,3.588269639416584,0.704343948870763,1.0625939405804656,Tesla,2018-10-05
2018-10-08,-0.37557972088372804,-1.0996580719205669,1.7809690538531944,0.10191042034963312,0.15374504930317492,Tesla,2018-10-08
2018-10-09,-0.37557972088372804,-1.0996580719205669,-0.02633153171019508,-0.5005231081714967,-0.7551038419741155,Tesla,2018-10-09
2018-10-10,-0.37557972088372804,-1.0996580719205669,-0.02633153171019508,-0.5005231081714967,-0.7551038419741155,Tesla,2018-10-10
2018-10-11,-0.37557972088372804,-1.0996580719205669,-0.02633153171019508,-0.5005231081714967,-0.7551038419741155,Tesla,2018-10-11
2018-10-12,-0.37557972088372804,-1.0996580719205669,-0.02633153171019508,-0.5005231081714967,-0.7551038419741155,Tesla,2018-10-12
2018-10-15,-0.37557972088372804,-1.0996580719205669,-0.02633153171019508,-0.5005231081714967,-0.7551038419741155,Tesla,2018-10-15
2018-10-16,-0.37557972088372804,-1.0996580719205669,-0.02633153171019508,-0.5005231081714967,-0.7551038419741155,Tesla,2018-10-16
2018-10-17,-0.37557972088372804,-1.0996580719205669,-0.02633153171019508,-0.5005231081714967,-0.7551038419741155,Tesla,2018-10-17
2018-10-18,-0.37557972088372804,-1.0996580719205669,-0.02633153171019508,-0.5005231081714967,-0.7551038419741155,Tesla,2018-10-18
2018-10-19,-0.37557972088372804,-1.0996580719205669,-0.02633153171019508,-0.5005231081714967,-0.7551038419741155,Tesla,2018-10-19
2018-10-22,-0.37557972088372804,-1.0996580719205669,-0.02633153171019508,-0.5005231081714967,-0.7551038419741155,Tesla,2018-10-22
2018-10-23,-0.37557972088372804,-1.0996580719205669,-0.02633153171019508,-0.5005231081714967,-0.7551038419741155,Tesla,2018-10-23
2018-10-24,-0.37557972088372804,-1.0996580719205669,-0.02633153171019508,-0.5005231081714967,-0.7551038419741155,Tesla,2018-10-24
